name,connection-type,connection,is-ambiguous
Exploring Active 3D Object Detection from a Generalization Perspective,Paper,referenced,False
Yadan Luo,Person,referenced,False
Zhuoxiao Chen,Person,referenced,False
Zijian Wang,Person,referenced,False
Xin Yu,Person,referenced,False
Zi Huang,Person,referenced,False
Mahsa Baktash,Person,referenced,False
Argoverse 2: Next Generation Datasets for Self-Driving Perception and Forecasting,Paper,referenced,False
Benjamin Wilson,Person,referenced,False
William Qi,Person,referenced,False
Tanmay Agarwal,Person,referenced,False
John Lambert,Person,referenced,False
Jagjeet Singh,Person,referenced,False
Siddhesh Khandelwal,Person,referenced,False
Bowen Pan,Person,referenced,False
Ratnesh Kumar,Person,referenced,False
Andrew Hartnett,Person,referenced,False
J. K. Pontes,Person,referenced,False
Deva Ramanan,Person,referenced,False
James Hays,Person,referenced,False
Far3Det: Towards Far-Field 3D Detection,Paper,referenced,False
Shubham Gupta,Person,referenced,False
Jeet Kanjani,Person,referenced,False
Mengtian Li,Person,referenced,False
Francesco Ferroni,Person,referenced,False
James Hays,Person,referenced,False
Deva Ramanan,Person,referenced,False
Shu Kong,Person,referenced,False
Towards Long-Tailed 3D Detection,Paper,referenced,False
Neehar Peri,Person,referenced,False
Achal Dave,Person,referenced,False
Deva Ramanan,Person,referenced,False
Shu Kong,Person,referenced,False
Efficient Active Learning Strategies for Monocular 3D Object Detection,Paper,referenced,False
A. Hekimoglu,Person,referenced,False
Michael Schmidt,Person,referenced,False
Alvaro Marcos-Ramiro,Person,referenced,False
G. Rigoll,Person,referenced,False
Exploring Diversity-based Active Learning for 3D Object Detection in Autonomous Driving,Paper,referenced,False
Zhihao Liang,Person,referenced,False
Xun Xu,Person,referenced,False
Sheng Deng,Person,referenced,False
Lile Cai,Person,referenced,False
Tao Jiang,Person,referenced,False
K. Jia,Person,referenced,False
Forecasting from LiDAR via Future Object Detection,Paper,referenced,False
Neehar Peri,Person,referenced,False
Jonathon Luiten,Person,referenced,False
Mengtian Li,Person,referenced,False
Aljovsa Ovsep,Person,referenced,False
L. Leal-Taix'e,Person,referenced,False
Deva Ramanan,Person,referenced,False
Multiple Instance Active Learning for Object Detection,Paper,referenced,False
Tianning Yuan,Person,referenced,False
Fang Wan,Person,referenced,False
Mengying Fu,Person,referenced,False
Jianzhuang Liu,Person,referenced,False
Songcen Xu,Person,referenced,False
Xiangyang Ji,Person,referenced,False
Qixiang Ye,Person,referenced,False
labelCloud: A Lightweight Domain-Independent Labeling Tool for 3D Object Detection in Point Clouds,Paper,referenced,False
Christoph Sager,Person,referenced,False
Patrick Zschech,Person,referenced,False
Niklas Kühl,Person,referenced,False
Advanced Active Learning Strategies for Object Detection,Paper,referenced,False
Sebastian Schmidt,Person,referenced,False
Qing Rao,Person,referenced,False
Julian Tatsch,Person,referenced,False
Alois Knoll,Person,referenced,False
SAnE: Smart Annotation and Evaluation Tools for Point Cloud Data,Paper,referenced,False
Hasan Asy\u2019ari Arief,Person,referenced,False
Mansur Arief,Person,referenced,False
Guilin Zhang,Person,referenced,False
Zuxin Liu,Person,referenced,False
Manoj Bhat,Person,referenced,False
U. Indahl,Person,referenced,False
H. Tveite,Person,referenced,False
Ding Zhao,Person,referenced,False
Center-based 3D Object Detection and Tracking,Paper,referenced,False
Tianwei Yin,Person,referenced,False
Xingyi Zhou,Person,referenced,False
Philipp Krähenbühl,Person,referenced,False
"Lidar for Autonomous Driving: The Principles, Challenges, and Trends for Automotive Lidar and Perception Systems",Paper,referenced,False
You Li,Person,referenced,False
J. Ibañez-Guzmán,Person,referenced,False
Scalable Active Learning for Object Detection,Paper,referenced,False
Elmar Haussmann,Person,referenced,False
Michele Fenzi,Person,referenced,False
Kashyap Chitta,Person,referenced,False
J. Ivanecký,Person,referenced,False
Hanson Xu,Person,referenced,False
D. Roy,Person,referenced,False
Akshita Mittel,Person,referenced,False
Nicolas Koumchatzky,Person,referenced,False
C. Farabet,Person,referenced,False
J. Álvarez,Person,referenced,False
Scalability in Perception for Autonomous Driving: Waymo Open Dataset,Paper,referenced,False
Pei Sun,Person,referenced,False
Henrik Kretzschmar,Person,referenced,False
Xerxes Dotiwalla,Person,referenced,False
Aurelien Chouard,Person,referenced,False
Vijaysai Patnaik,Person,referenced,False
P. Tsui,Person,referenced,False
James Guo,Person,referenced,False
Yin Zhou,Person,referenced,False
Yuning Chai,Person,referenced,False
Benjamin Caine,Person,referenced,False
Vijay Vasudevan,Person,referenced,False
Wei Han,Person,referenced,False
Jiquan Ngiam,Person,referenced,False
Hang Zhao,Person,referenced,False
Aleksei Timofeev,Person,referenced,False
S. Ettinger,Person,referenced,False
Maxim Krivokon,Person,referenced,False
A. Gao,Person,referenced,False
Aditya Joshi,Person,referenced,False
Yu Zhang,Person,referenced,False
Jonathon Shlens,Person,referenced,False
Zhifeng Chen,Person,referenced,False
Dragomir Anguelov,Person,referenced,False
Automotive Radar Dataset for Deep Learning Based 3D Object Detection,Paper,referenced,False
M. Meyer,Person,referenced,False
G. Kuschk,Person,referenced,False
"3D BAT: A Semi-Automatic, Web-based 3D Annotation Toolbox for Full-Surround, Multi-Modal Data Streams",Paper,referenced,False
W. Zimmer,Person,referenced,False
Akshay Rangesh,Person,referenced,False
M. Trivedi,Person,referenced,False
"LATTE: Accelerating LiDAR Point Cloud Annotation via Sensor Fusion, One-Click Annotation, and Tracking",Paper,referenced,False
Bernie Wang,Person,referenced,False
Virginia Wu,Person,referenced,False
Bichen Wu,Person,referenced,False
K. Keutzer,Person,referenced,False
nuScenes: A Multimodal Dataset for Autonomous Driving,Paper,referenced,False
Holger Caesar,Person,referenced,False
Varun Bankiti,Person,referenced,False
Alex H. Lang,Person,referenced,False
Sourabh Vora,Person,referenced,False
Venice Erin Liong,Person,referenced,False
Qiang Xu,Person,referenced,False
Anush Krishnan,Person,referenced,False
Yuxin Pan,Person,referenced,False
G. Baldan,Person,referenced,False
Oscar Beijbom,Person,referenced,False
Deep Active Learning for Efficient Training of a LiDAR 3D Object Detector,Paper,referenced,False
Di Feng,Person,referenced,False
Xiao Wei,Person,referenced,False
Lars Rosenbaum,Person,referenced,False
A. Maki,Person,referenced,False
K. Dietmayer,Person,referenced,False
PointPillars: Fast Encoders for Object Detection From Point Clouds,Paper,referenced,False
Alex H. Lang,Person,referenced,False
Sourabh Vora,Person,referenced,False
Holger Caesar,Person,referenced,False
Lubing Zhou,Person,referenced,False
Jiong Yang,Person,referenced,False
Oscar Beijbom,Person,referenced,False
Are we ready for autonomous driving? The KITTI vision benchmark suite,Paper,referenced,False
Andreas Geiger,Person,referenced,False
Philip Lenz,Person,referenced,False
R. Urtasun,Person,referenced,False
Classbalanced grouping and sampling for point cloud 3d object detection,Paper,referenced,False
Deep active learning for object detection,Paper,referenced,False
Soumya Roy,Person,referenced,False
Asim Unmesh,Person,referenced,False
Vinay P. Namboodiri,Person,referenced,False
